a
a
a
a
a
a
a
a
 IDAY           0
 UT   0.00000000    
 F107A   76.5999985    
 F107   76.5999985    
 APH   8.39999962       7.00000000       5.00000000       4.00000000       3.00000000       3.90000010       6.80000019    
 1, ALTITUDE (KM)
 2, D(2) - O NUMBER DENSITY(CM-3)
 3, D(3) - N2 NUMBER DENSITY(CM-3)
 4, D(4) - O2 NUMBER DENSITY(CM-3)
 5, D(6) - TOTAL MASS DENSITY(GM/CM3)
 6, T(2) - TEMPERATURE AT ALT
 7, D(8) - N NUMBER DENSITY(CM-3)
           1           2           3           4           5           6           7
   242.000000       966235968.       413659136.       22974696.0       4.63816268E-14   769.475769       8333979.00    
   243.000000       943681856.       397874528.       21980154.0       4.49914018E-14   769.819031       8177974.50    
   244.000000       921685056.       382714976.       21029830.0       4.36474485E-14   770.153076       8024443.00    
   245.000000       900229632.       368154720.       20121740.0       4.23480729E-14   770.478943       7873388.00    
   246.000000       879301568.       354169216.       19253936.0       4.10916384E-14   770.795715       7724795.00    
   247.000000       858886336.       340734208.       18424578.0       3.98765629E-14   771.104858       7578670.50    
   248.000000       838971200.       327827584.       17631904.0       3.87013589E-14   771.405945       7434988.00    
   249.000000       819542208.       315427456.       16874256.0       3.75645593E-14   771.699280       7293752.50    
   250.000000       800586496.       303512800.       16150021.0       3.64647650E-14   771.984375       7154938.00    
   251.000000       782092736.       292064352.       15457965.0       3.54006917E-14   772.262512       7018536.50    
   252.000000       764047872.       281062976.       14796108.0       3.43709944E-14   772.533264       6884523.00    
   253.000000       746440512.       270489920.       14163328.0       3.33744669E-14   772.797546       6752873.50    
   254.000000       729258816.       260328656.       13558322.0       3.24099437E-14   773.054871       6623576.00    
   255.000000       712492800.       250561888.       12979837.0       3.14762763E-14   773.305176       6496599.00    
   256.000000       696131072.       241174128.       12426668.0       3.05723634E-14   773.549622       6371924.00    
   257.000000       680162880.       232149472.       11897675.0       2.96971818E-14   773.787170       6249523.50    
   258.000000       664579136.       223473968.       11391787.0       2.88497050E-14   774.019348       6129368.00    
   259.000000       649368704.       215133312.       10907953.0       2.80289403E-14   774.245422       6011432.00    
   260.000000       634523328.       207113984.       10445190.0       2.72340168E-14   774.465027       5895689.00    
   261.000000       620032704.       199403328.       10002558.0       2.64639825E-14   774.679688       5782108.00    
   262.000000       605888320.       191989024.       9579157.00       2.57180125E-14   774.889038       5670657.00    
   263.000000       592081152.       184859056.       9174131.00       2.49952562E-14   775.092957       5561311.00    
   264.000000       578602816.       178002192.       8786654.00       2.42949073E-14   775.291260       5454038.50    
   265.000000       565445312.       171407632.       8415951.00       2.36162323E-14   775.485168       5348804.00    
   266.000000       552599616.       165064928.       8061273.50       2.29584740E-14   775.674133       5245581.50    
   267.000000       540059008.       158964192.       7721913.50       2.23209174E-14   775.857910       5144334.50    
   268.000000       527814816.       153095888.       7397197.50       2.17028832E-14   776.036926       5045040.50    
   269.000000       515860480.       147450688.       7086465.00       2.11037107E-14   776.212097       4947654.50    
   270.000000       504188224.       142020064.       6789105.00       2.05227765E-14   776.382263       4852164.50    
   271.000000       492791488.       136795200.       6504526.50       1.99594539E-14   776.549011       4758518.50    
   272.000000       481663232.       131768472.       6232166.50       1.94131498E-14   776.711060       4666697.50    
   273.000000       470796192.       126931728.       5971484.00       1.88833205E-14   776.868408       4576664.00    
   274.000000       460184800.       122277768.       5721973.50       1.83694036E-14   777.022766       4488391.50    
   275.000000       449822048.       117799504.       5483137.00       1.78708807E-14   777.173035       4401845.50    
   276.000000       439702240.       113489896.       5254508.00       1.73872350E-14   777.319397       4316998.50    
   277.000000       429818944.       109342456.       5035637.00       1.69179669E-14   777.462158       4233814.50    
   278.000000       420166816.       105350944.       4826097.50       1.64626325E-14   777.601746       4152267.75    
   279.000000       410740160.       101509248.       4625491.00       1.60207727E-14   777.737732       4072331.00    
   280.000000       401533024.       97811536.0       4433414.00       1.55919369E-14   777.870056       3993966.75    
   281.000000       392540704.       94252368.0       4249502.00       1.51757015E-14   777.998962       3917152.50    
   282.000000       383756960.       90826280.0       4073398.75       1.47716668E-14   778.125183       3841854.25    
   283.000000       375177984.       87528128.0       3904762.00       1.43794498E-14   778.248230       3768046.00    
   284.000000       366798080.       84353032.0       3743273.75       1.39986603E-14   778.368103       3695700.25    
   285.000000       358612192.       81296264.0       3588614.25       1.36289219E-14   778.485168       3624787.00    
   286.000000       350616288.       78353216.0       3440495.50       1.32699070E-14   778.599060       3555279.25    
   287.000000       342805024.       75519656.0       3298630.75       1.29212479E-14   778.710510       3487151.00    
   288.000000       335174304.       72791216.0       3162749.50       1.25826312E-14   778.818970       3420374.00    
   289.000000       327720064.       70164088.0       3032595.50       1.22537512E-14   778.924988       3354920.25    
   290.000000       320437344.       67634208.0       2907916.75       1.19342690E-14   779.028076       3290766.75    
   291.000000       313322912.       65197980.0       2788482.00       1.16239170E-14   779.129089       3227888.00    
   292.000000       306371840.       62851760.0       2674066.25       1.13223995E-14   779.227234       3166255.25    
   293.000000       299580544.       60592224.0       2564448.75       1.10294371E-14   779.323730       3105846.00    
   294.000000       292945216.       58415952.0       2459428.00       1.07447662E-14   779.416809       3046635.75    
   295.000000       286462208.       56319912.0       2358803.75       1.04681295E-14   779.508545       2988602.25    
   296.000000       280127872.       54301004.0       2262387.25       1.01992863E-14   779.597839       2931721.50    
   297.000000       273938656.       52356276.0       2170002.00       9.93798431E-15   779.684753       2875968.50    
   298.000000       267890688.       50482976.0       2081472.88       9.68399216E-15   779.769958       2821318.75    
   299.000000       261981184.       48678392.0       1996634.50       9.43709561E-15   779.852722       2767754.75    
   300.000000       256206384.       46939920.0       1915332.38       9.19705071E-15   779.933716       2714771.75    
   301.000000       250558336.       45265104.0       1837413.50       8.96355930E-15   780.012695       2663331.25    
   302.000000       245044304.       43651516.0       1762733.50       8.73666458E-15   780.089966       2612908.75    
   303.000000       239655856.       42096868.0       1691155.50       8.51604130E-15   780.164856       2563483.75    
   304.000000       234389968.       40598944.0       1622548.38       8.30148955E-15   780.238770       2515037.25    
   305.000000       229243792.       39155632.0       1556785.62       8.09283060E-15   780.310181       2467547.00    
   306.000000       224214480.       37764888.0       1493744.50       7.88989168E-15   780.380249       2420994.00    
   307.000000       219299104.       36424732.0       1433313.00       7.69249319E-15   780.448425       2375359.75    
   308.000000       214495264.       35133264.0       1375377.88       7.50047421E-15   780.515137       2330627.25    
   309.000000       209800240.       33888684.0       1319835.62       7.31367210E-15   780.580017       2286775.00    
   310.000000       205211184.       32689270.0       1266585.12       7.13194118E-15   780.643738       2243786.25    
   311.000000       200726096.       31533298.0       1215529.62       6.95512136E-15   780.706177       2201642.00    
   312.000000       196342160.       30419180.0       1166574.00       6.78306610E-15   780.766846       2160327.25    
   313.000000       192057280.       29345334.0       1119633.00       6.61564326E-15   780.825928       2119823.50    
   314.000000       187868880.       28310298.0       1074621.12       6.45270970E-15   780.883301       2080117.00    
   315.000000       183774912.       27312620.0       1031457.06       6.29413878E-15   780.939697       2041187.75    
   316.000000       179773104.       26350928.0       990063.062       6.13980048E-15   780.994995       2003022.75    
   317.000000       175861200.       25423874.0       950366.000       5.98957665E-15   781.048950       1965603.12    
   318.000000       172037248.       24530182.0       912292.750       5.84334276E-15   781.101379       1928918.38    
   319.000000       168299248.       23668618.0       875778.188       5.70098532E-15   781.152832       1892951.00    
   320.000000       164644976.       22838028.0       840754.188       5.56238701E-15   781.203003       1857684.38    
   321.000000       161072752.       22037238.0       807160.312       5.42744704E-15   781.251831       1823105.88    
   322.000000       157580400.       21265156.0       774937.000       5.29605783E-15   781.299927       1789201.62    
   323.000000       154166304.       20520746.0       744026.312       5.16811605E-15   781.346252       1755957.75    
   324.000000       150828528.       19802970.0       714374.438       5.04352682E-15   781.392151       1723362.12    
   325.000000       147565264.       19110868.0       685927.938       4.92218808E-15   781.436340       1691398.12    
   326.000000       144374992.       18443486.0       658637.812       4.80401512E-15   781.479980       1660055.62    
   327.000000       141255824.       17799950.0       632455.625       4.68891393E-15   781.522217       1629321.12    
   328.000000       138206112.       17179350.0       607334.875       4.57679388E-15   781.564209       1599180.62    
   329.000000       135224432.       16580867.0       583232.500       4.46758422E-15   781.604492       1569626.12    
   330.000000       132308976.       16003685.0       560106.125       4.36118715E-15   781.643921       1540643.88    
   331.000000       129458592.       15447040.0       537915.125       4.25753445E-15   781.683105       1512220.88    
   332.000000       126671376.       14910184.0       516621.312       4.15654653E-15   781.720581       1484347.62    
   333.000000       123946120.       14392384.0       496186.938       4.05814671E-15   781.757812       1457011.75    
   334.000000       121281216.       13892947.0       476576.938       3.96226724E-15   781.793762       1430203.25    
   335.000000       118675552.       13411227.0       457757.625       3.86883273E-15   781.828979       1403909.00    
   336.000000       116127608.       12946555.0       439696.062       3.77777923E-15   781.863586       1378121.62    
   337.000000       113635992.       12498349.0       422361.406       3.68903855E-15   781.897156       1352830.62    
   338.000000       111199576.       12065973.0       405723.688       3.60254971E-15   781.929932       1328022.62    
   339.000000       108816960.       11648875.0       389754.094       3.51825003E-15   781.962402       1303692.12    
   340.000000       106486976.       11246505.0       374425.562       3.43607703E-15   781.993591       1279827.00    
   341.000000       104208448.       10858330.0       359711.531       3.35597778E-15   782.024414       1256418.38    
   342.000000       101980152.       10483823.0       345587.281       3.27789024E-15   782.054138       1233458.62    
   343.000000       99801016.0       10122508.0       332028.156       3.20176209E-15   782.083740       1210935.88    
   344.000000       97669896.0       9773905.00       319011.406       3.12754210E-15   782.112488       1188843.38    
   345.000000       95585624.0       9437555.00       306514.781       3.05517478E-15   782.140381       1167171.25    
   346.000000       93547192.0       9113027.00       294517.469       2.98461249E-15   782.167480       1145911.62    
   347.000000       91553600.0       8799883.00       282998.531       2.91580419E-15   782.194824       1125057.50    
   348.000000       89603744.0       8497721.00       271938.688       2.84870563E-15   782.220825       1104598.75    
   349.000000       87696736.0       8206147.50       261319.375       2.78326853E-15   782.246277       1084528.00    
   350.000000       85831488.0       7924784.00       251122.469       2.71944968E-15   782.271301       1064838.38    
   351.000000       84007168.0       7653260.50       241331.156       2.65720673E-15   782.295471       1045522.00    
   352.000000       82222784.0       7391233.00       231928.875       2.59649543E-15   782.319092       1026570.19    
   353.000000       80477464.0       7138355.50       222900.000       2.53727745E-15   782.343262       1007977.38    
   354.000000       78770264.0       6894306.50       214228.984       2.47951002E-15   782.366028       989735.500    
   355.000000       77100472.0       6658767.50       205901.703       2.42315882E-15   782.388245       971838.125    
   356.000000       75467072.0       6431437.50       197904.281       2.36818405E-15   782.409973       954278.000    
   357.000000       73869296.0       6212024.00       190223.125       2.31454972E-15   782.431335       937047.875    
   358.000000       72306416.0       6000242.50       182845.594       2.26221938E-15   782.451965       920142.125    
   359.000000       70777608.0       5795824.00       175759.609       2.21115982E-15   782.472900       903554.625    
   360.000000       69282040.0       5598512.50       168953.266       2.16134157E-15   782.492676       887278.312    
   361.000000       67819064.0       5408046.50       162415.547       2.11272612E-15   782.511963       871307.938    
   362.000000       66387880.0       5224188.00       156135.219       2.06528422E-15   782.531311       855636.188    
   363.000000       64987864.0       5046703.50       150102.297       2.01898710E-15   782.549988       840258.250    
   364.000000       63618188.0       4875369.50       144306.719       1.97380382E-15   782.567932       825167.438    
   365.000000       62278224.0       4709959.50       138739.016       1.92970538E-15   782.585754       810359.188    
   366.000000       60967376.0       4550274.50       133390.047       1.88666425E-15   782.603271       795827.375    
   367.000000       59684912.0       4396108.00       128250.977       1.84465268E-15   782.620300       781566.312    
   368.000000       58430260.0       4247264.50       123313.523       1.80364295E-15   782.637207       767571.125    
   369.000000       57202748.0       4103557.00       118569.516       1.76361376E-15   782.653625       753836.812    
   370.000000       56001780.0       3964806.75       114011.266       1.72453558E-15   782.669434       740358.375    
   371.000000       54826764.0       3830837.00       109631.492       1.68638606E-15   782.684998       727129.375    
   372.000000       53677188.0       3701480.50       105422.984       1.64914064E-15   782.700317       714146.938    
   373.000000       52552392.0       3576577.75       101378.812       1.61277784E-15   782.715149       701404.562    
   374.000000       51451828.0       3455962.25       97492.6328       1.57727223E-15   782.729736       688899.188    
   375.000000       50375028.0       3339498.75       93758.0234       1.54260370E-15   782.744019       676624.812    
   376.000000       49321432.0       3227029.50       90168.9297       1.50875361E-15   782.758240       664578.062    
   377.000000       48290508.0       3118422.50       86719.7266       1.47569868E-15   782.771851       652753.562    
   378.000000       47281800.0       3013536.75       83404.7656       1.44341868E-15   782.785034       641148.000    
   379.000000       46294756.0       2912244.75       80218.6484       1.41189476E-15   782.798035       629756.750    
   380.000000       45328928.0       2814423.25       77156.4375       1.38110723E-15   782.810852       618575.062    
   381.000000       44383808.0       2719945.25       74213.1562       1.35103894E-15   782.823608       607598.875    
   382.000000       43458992.0       2628700.75       71384.1562       1.32167178E-15   782.835938       596826.250    
   383.000000       42554040.0       2540572.50       68664.8047       1.29298796E-15   782.848083       586250.375    
   384.000000       41668452.0       2455452.25       66050.8047       1.26496896E-15   782.859680       575869.812    
   385.000000       40801844.0       2373238.75       63538.0859       1.23760122E-15   782.871033       565679.188    
   386.000000       39953780.0       2293826.25       61122.5469       1.21086610E-15   782.882202       555675.688    
   387.000000       39123868.0       2217119.50       58800.3867       1.18474837E-15   782.893494       545855.312    
   388.000000       38311688.0       2143025.75       56568.0469       1.15923436E-15   782.904114       536215.812    
   389.000000       37516864.0       2071453.50       54421.7969       1.13430798E-15   782.914490       526751.750    
   390.000000       36739016.0       2002313.62       52358.4414       1.10995430E-15   782.924988       517461.250    
   391.000000       35977760.0       1935524.62       50374.5820       1.08616009E-15   782.934814       508340.781    
   392.000000       35232756.0       1871003.12       48467.1680       1.06291031E-15   782.944702       499386.000    
   393.000000       34503604.0       1808670.38       46633.2188       1.04019394E-15   782.954590       490595.250    
   394.000000       33789972.0       1748451.88       44869.8125       1.01799628E-15   782.963989       481964.781    
   395.000000       33091560.0       1690274.25       43174.1836       9.96305669E-16   782.973145       473491.250    
   396.000000       32407986.0       1634068.62       41543.7109       9.75107717E-16   782.982178       465171.781    
   397.000000       31738944.0       1579763.00       39975.8047       9.54392362E-16   782.991272       457003.844    
   398.000000       31084106.0       1527294.50       38468.1328       9.34148592E-16   782.999939       448984.938    
   399.000000       30443186.0       1476599.00       37018.1953       9.14362961E-16   783.008301       441110.812    
   400.000000       29815832.0       1427617.00       35623.8086       8.95024458E-16   783.016663       433379.750    
   401.000000       29201802.0       1380287.88       34282.8594       8.76124982E-16   783.024841       425789.094    
   402.000000       28600778.0       1334556.38       32993.1367       8.57651193E-16   783.032654       418335.844    
   403.000000       28012484.0       1290365.88       31752.7793       8.39593404E-16   783.040466       411017.438    
   404.000000       27436630.0       1247665.00       30559.7930       8.21941767E-16   783.048096       403831.688    
   405.000000       26872970.0       1206401.38       29412.3516       8.04687706E-16   783.055359       396775.719    
   406.000000       26321224.0       1166525.88       28308.7168       7.87819839E-16   783.062683       389847.250    
   407.000000       25781114.0       1127991.62       27247.1504       7.71330648E-16   783.069946       383043.906    
   408.000000       25252422.0       1090751.62       26226.0371       7.55210499E-16   783.076965       376363.281    
   409.000000       24734884.0       1054763.00       25243.7949       7.39449757E-16   783.083801       369802.969    
   410.000000       24228240.0       1019982.75       24298.9414       7.24040799E-16   783.090881       363360.844    
   411.000000       23732292.0       986368.188       23390.0039       7.08974888E-16   783.097595       357034.750    
   412.000000       23246776.0       953880.500       22515.6094       6.94243768E-16   783.103882       350822.281    
   413.000000       22771482.0       922481.688       21674.4355       6.79840714E-16   783.110168       344721.750    
   414.000000       22306180.0       892133.688       20865.1797       6.65756779E-16   783.116455       338730.750    
   415.000000       21850672.0       862801.125       20086.6113       6.51984553E-16   783.122375       332847.062    
   416.000000       21404716.0       834449.625       19337.5566       6.38516835E-16   783.128235       327069.156    
   417.000000       20968126.0       807045.312       18616.8750       6.25346478E-16   783.134216       321394.656    
   418.000000       20540698.0       780556.188       17923.4688       6.12466707E-16   783.139832       315821.875    
   419.000000       20122228.0       754951.000       17256.2969       5.99870692E-16   783.145325       310348.844    
   420.000000       19712534.0       730199.812       16614.3320       5.87551339E-16   783.150757       304973.844    
   421.000000       19311414.0       706274.250       15996.6416       5.75503301E-16   783.156250       299694.750    
   422.000000       18918682.0       683145.750       15402.2568       5.63718638E-16   783.161316       294510.156    
   423.000000       18534182.0       660786.812       14830.3008       5.52192319E-16   783.166565       289417.969    
   424.000000       18157708.0       639172.000       14279.9180       5.40918046E-16   783.171448       284416.750    
   425.000000       17789090.0       618275.938       13750.2715       5.29890259E-16   783.176270       279504.719    
   426.000000       17428192.0       598074.812       13240.5781       5.19103136E-16   783.181213       274680.062    
   427.000000       17074816.0       578544.625       12750.0615       5.08550641E-16   783.185730       269941.500    
   428.000000       16728790.0       559661.938       12277.9844       4.98227744E-16   783.190369       265287.125    
   429.000000       16389989.0       541406.625       11823.6699       4.88129364E-16   783.195129       260715.531    
   430.000000       16058248.0       523755.938       11386.4141       4.78249731E-16   783.199463       256225.203    
   431.000000       15733416.0       506690.250       10965.5684       4.68584132E-16   783.203613       251814.656    
   432.000000       15415338.0       490189.906       10560.5156       4.59128280E-16   783.207947       247482.375    
   433.000000       15103869.0       474235.312       10170.6514       4.49876139E-16   783.211975       243227.156    
   434.000000       14798867.0       458808.938       9795.39551       4.40823765E-16   783.216064       239047.047    
   435.000000       14500204.0       443892.375       9434.19336       4.31966818E-16   783.220215       234941.031    
   436.000000       14207737.0       429468.719       9086.50488       4.23299977E-16   783.224060       230908.047    
   437.000000       13921338.0       415521.156       8751.82227       4.14819986E-16   783.227905       226946.125    
   438.000000       13640878.0       402033.875       8429.65137       4.06521869E-16   783.231628       223054.312    
   439.000000       13366218.0       388991.594       8119.52881       3.98401603E-16   783.235291       219231.297    
   440.000000       13097255.0       376379.188       7820.97363       3.90455269E-16   783.238953       215475.797    
   441.000000       12833853.0       364182.219       7533.55273       3.82678924E-16   783.242554       211786.656    
   442.000000       12575896.0       352386.812       7256.85352       3.75068915E-16   783.245911       208162.438    
   443.000000       12323266.0       340979.656       6990.46973       3.67620955E-16   783.249451       204602.359    
   444.000000       12075871.0       329947.656       6734.00439       3.60331601E-16   783.252747       201104.781    
   445.000000       11833566.0       319277.969       6487.08984       3.53197572E-16   783.255981       197668.875    
   446.000000       11596270.0       308959.094       6249.35547       3.46214897E-16   783.259094       194293.500    
   447.000000       11363852.0       298978.938       6020.46240       3.39380717E-16   783.262207       190977.391    
   448.000000       11136238.0       289326.250       5800.07910       3.32691513E-16   783.265381       187719.625    
   449.000000       10913309.0       279990.156       5587.87354       3.26143737E-16   783.268494       184519.156    
   450.000000       10694962.0       270960.156       5383.54785       3.19734344E-16   783.271423       181374.766    
   451.000000       10481111.0       262226.094       5186.79932       3.13455051E-16   783.274231       178058.062    
   452.000000       10271656.0       253777.625       4997.34180       3.07313956E-16   783.276917       175032.094    
   453.000000       10066499.0       245605.797       4814.90771       3.01301822E-16   783.279785       172058.953    
   454.000000       9865558.00       237701.078       4639.22803       2.95416399E-16   783.282532       169137.703    
   455.000000       9668739.00       230055.031       4470.04688       2.89654589E-16   783.285217       166267.484    
   456.000000       9475966.00       222658.531       4307.12695       2.84013694E-16   783.287842       163447.328    
   457.000000       9287133.00       215503.453       4150.22900       2.78491331E-16   783.290222       160676.203    
   458.000000       9102173.00       208582.250       3999.12622       2.73084322E-16   783.292725       157953.453    
   459.000000       8920995.00       201886.391       3853.60229       2.67790446E-16   783.295166       155278.031    
   460.000000       8743528.00       195408.953       3713.44897       2.62607186E-16   783.297729       152649.297    
   461.000000       8569688.00       189142.344       3578.46387       2.57531924E-16   783.299927       150066.078    
   462.000000       8399400.00       183079.953       3448.45459       2.52562646E-16   783.302246       147527.812    
   463.000000       8232598.50       177215.000       3323.23804       2.47696654E-16   783.304565       145033.797    
   464.000000       8069192.50       171540.641       3202.62695       2.42931934E-16   783.306824       142583.000    
   465.000000       7909121.00       166050.812       3086.45630       2.38266080E-16   783.308838       140174.859    
   466.000000       7752319.00       160739.312       2974.55688       2.33697025E-16   783.311035       137808.297    
   467.000000       7598705.00       155600.328       2866.77173       2.29222680E-16   783.313232       135482.922    
   468.000000       7448233.50       150628.172       2762.94824       2.24840846E-16   783.315247       133197.891    
   469.000000       7300811.00       145817.438       2662.93408       2.20549552E-16   783.317261       130952.398    
   470.000000       7156390.00       141162.422       2566.59033       2.16346866E-16   783.319214       128745.688    
   471.000000       7014906.00       136658.453       2473.78027       2.12230709E-16   783.321289       126577.266    
   472.000000       6876298.00       132300.172       2384.37231       2.08199428E-16   783.323303       124446.398    
   473.000000       6740508.00       128083.148       2298.24243       2.04251090E-16   783.325012       122352.289    
   474.000000       6607465.50       124002.367       2215.26196       2.00383630E-16   783.326721       120294.398    
   475.000000       6477127.50       120053.844       2135.32251       1.96595765E-16   783.328552       118272.055    
   476.000000       6349432.50       116232.688       2058.30542       1.92885469E-16   783.330383       116284.695    
   477.000000       6224326.50       112535.102       1984.10400       1.89250917E-16   783.332214       114331.562    
   478.000000       6101745.00       108956.852       1912.61169       1.85690970E-16   783.333740       112412.133    
   479.000000       5981654.50       105494.109       1843.73401       1.82203696E-16   783.335327       110525.844    
   480.000000       5863986.00       102142.977       1777.36816       1.78787413E-16   783.336792       108672.117    
   481.000000       5748699.50       98899.9766       1713.42236       1.75440786E-16   783.338379       106850.242    
   482.000000       5635740.00       95761.4375       1651.80969       1.72162239E-16   783.339966       105059.672    
   483.000000       5525063.00       92723.9531       1592.44177       1.68950462E-16   783.341675       103300.000    
   484.000000       5416621.00       89784.2422       1535.23596       1.65803775E-16   783.343140       101570.555    
   485.000000       5310362.00       86939.1016       1480.11267       1.62720958E-16   783.344604       99870.8984    
   486.000000       5206250.00       84185.5156       1426.99573       1.59700664E-16   783.345886       98200.4609    
   487.000000       5104231.50       81520.3281       1375.80786       1.56741237E-16   783.347351       96558.6641    
   488.000000       5004270.50       78940.8047       1326.48242       1.53841790E-16   783.348816       94945.0703    
   489.000000       4906317.50       76444.1016       1278.94897       1.51000908E-16   783.350220       93359.1562    
   490.000000       4810338.50       74027.4844       1233.14099       1.48217187E-16   783.351501       91800.4766    
   491.000000       4716286.50       71688.4297       1188.99536       1.45489582E-16   783.352905       90268.4766    
   492.000000       4624124.50       69424.3594       1146.45081       1.42816849E-16   783.354126       88762.8125    
   493.000000       4533810.00       67232.7656       1105.44824       1.40197783E-16   783.355347       87282.8594    
   494.000000       4445310.50       65111.4219       1065.93140       1.37631287E-16   783.356628       85828.2422    
   495.000000       4358586.00       63057.9883       1027.84583       1.35116247E-16   783.357910       84398.5391    
   496.000000       4273601.50       61070.2031       991.139160       1.32651540E-16   783.358948       82993.2734    
   497.000000       4190315.25       59146.0312       955.759888       1.30236107E-16   783.360168       81612.1328    
   498.000000       4108699.75       57283.3438       921.659668       1.27868901E-16   783.361450       80254.5234    
   499.000000       4028716.25       55480.1914       888.792480       1.25549010E-16   783.362488       78920.0547    
   500.000000       3950334.25       53734.5547       857.112671       1.23275322E-16   783.363586       77608.4141    
   501.000000       3873518.00       52044.6914       826.576538       1.21046845E-16   783.364746       76319.1719    
   502.000000       3798236.25       50408.6719       797.141663       1.18862664E-16   783.365784       75051.8828    
   503.000000       3724456.50       48824.8672       768.768738       1.16721855E-16   783.366699       73806.2031    
   504.000000       3652148.75       47291.5312       741.419128       1.14623516E-16   783.367859       72581.8203    
   505.000000       3581285.00       45806.9922       715.054504       1.12566761E-16   783.368774       71378.2344    
   506.000000       3511832.75       44369.8008       689.639465       1.10550684E-16   783.369934       70195.1406    
   507.000000       3443765.75       42978.2812       665.139709       1.08574510E-16   783.370850       69032.1875    
   508.000000       3377052.75       41631.0469       641.520752       1.06637266E-16   783.371765       67889.0000    
   509.000000       3311667.25       40326.6367       618.751709       1.04738244E-16   783.372864       66765.2188    
   510.000000       3247582.50       39063.6445       596.800964       1.02876698E-16   783.373779       65660.5938    
   511.000000       3184771.25       37840.8359       575.638489       1.01051732E-16   783.374634       64574.7500    
   512.000000       3123207.75       36656.8164       555.236816       9.92625073E-17   783.375549       63507.2578    
   513.000000       3062867.25       35510.3281       535.566467       9.75085403E-17   783.376343       62457.9688    
   514.000000       3003725.00       34400.2383       516.601807       9.57888847E-17   783.377136       61426.4258    
   515.000000       2945754.00       33325.3281       498.317535       9.41029186E-17   783.377869       60412.3828    
   516.000000       2888933.00       32284.4941       480.687958       9.24498809E-17   783.378784       59415.5273    
   517.000000       2833238.00       31276.6348       463.690216       9.08292091E-17   783.379639       58435.5859    
   518.000000       2778646.50       30300.6582       447.301666       8.92400694E-17   783.380371       57472.1445    
   519.000000       2725134.50       29355.5566       431.498779       8.76819324E-17   783.381226       56525.1133    
   520.000000       2672681.00       28440.3359       416.261627       8.61540901E-17   783.381897       55594.0508    
   521.000000       2621264.00       27554.0605       401.568970       8.46559601E-17   783.382629       54678.7578    
   522.000000       2570864.00       26695.7871       387.401306       8.31868874E-17   783.383301       53778.9062    
   523.000000       2521458.25       25864.6484       373.740295       8.17463623E-17   783.384033       52894.2734    
   524.000000       2473029.75       25059.6973       360.566132       8.03336900E-17   783.384827       52024.5664    
   525.000000       2425553.00       24280.1641       347.862549       7.89483477E-17   783.385498       51169.5469    
   526.000000       2379015.00       23525.2148       335.612061       7.75897598E-17   783.386169       50328.9297    
   527.000000       2333393.00       22794.0762       323.798248       7.62574564E-17   783.386841       49502.4883    
   528.000000       2288670.00       22085.9453       312.405487       7.49507493E-17   783.387512       48689.9922    
   529.000000       2244828.75       21400.1562       301.418427       7.36692414E-17   783.388062       47891.1953    
   530.000000       2201845.75       20735.9180       290.822388       7.24123371E-17   783.388733       47105.8516    
   531.000000       2159712.00       20092.6133       280.603821       7.11795667E-17   783.389404       46333.7266    
   532.000000       2118403.75       19469.5234       270.748291       6.99704801E-17   783.389893       45574.5781    
   533.000000       2077908.00       18866.0254       261.243469       6.87845281E-17   783.390503       44828.2070    
   534.000000       2038209.00       18281.4883       252.076202       6.76212408E-17   783.391113       44094.3867    
   535.000000       1999285.50       17715.2832       243.234421       6.64801750E-17   783.391663       43372.8359    
   536.000000       1961126.50       17166.9004       234.706421       6.53609268E-17   783.392273       42663.4453    
   537.000000       1923715.00       16635.6953       226.481400       6.42629670E-17   783.392761       41965.9805    
   538.000000       1887036.38       16121.1592       218.547897       6.31859646E-17   783.393311       41280.1992    
   539.000000       1851077.00       15622.7549       210.895691       6.21293836E-17   783.393738       40605.9258    
   540.000000       1815820.25       15139.9688       203.514771       6.10928800E-17   783.394226       39942.9336    
   541.000000       1781253.62       14672.3027       196.395309       6.00760169E-17   783.394775       39291.0859    
   542.000000       1747361.62       14219.2881       189.527802       5.90784305E-17   783.395325       38650.1445    
   543.000000       1714133.00       13780.4297       182.903290       5.80997038E-17   783.395691       38019.9297    
   544.000000       1681552.38       13355.3125       176.513138       5.71394860E-17   783.396240       37400.2617    
   545.000000       1649607.12       12943.4736       170.348846       5.61973207E-17   783.396851       36790.9375    
   546.000000       1618285.88       12544.5195       164.402527       5.52729662E-17   783.397278       36191.8242    
   547.000000       1587575.00       12158.0244       158.666138       5.43659528E-17   783.397705       35602.7383    
   548.000000       1557462.38       11783.6016       153.132339       5.34760255E-17   783.398132       35023.4648    
   549.000000       1527936.12       11420.8564       147.793854       5.26028007E-17   783.398621       34453.8789    
   550.000000       1498985.12       11069.4336       142.643692       5.17458946E-17   783.399048       33893.7617    
   551.000000       1470597.00       10728.9707       137.675156       5.09050655E-17   783.399353       33343.0312    
   552.000000       1442759.88       10399.1113       132.881714       5.00799495E-17   783.399841       32801.4609    
   553.000000       1415465.12       10079.5283       128.257126       4.92702389E-17   783.400208       32268.9434    
   554.000000       1388700.25       9769.91309       123.795448       4.84756062E-17   783.400635       31745.2695    
   555.000000       1362454.25       9469.91992       119.490837       4.76957900E-17   783.400940       31230.3359    
