Sphere-cone aerodynamic data (modified Newtonian + free-molecular, analytic sample)
variables = Kn, CFx, CFy, CFz, CMx, CMy, CMz, SDV_CFx, SDV_CFy, SDV_CFz, SDV_CMx, SDV_CMy, SDV_CMz, Altitude 
AOA 0
1.000000000000000021e-02	5.523367099472843433e-01	-3.814029822793147293e-18	4.760707366563239340e-01	1.058524041021200044e-18	-3.150863492701208579e-01	-2.598048308527836099e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.861872696558826590e+01
1.000000000000000056e-01	5.578933836034367655e-01	-3.196332783063251989e-18	6.847680830422114839e-01	2.522554999438193503e-18	-3.157450183822816392e-01	-3.984429006166911515e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.327859555343430031e+01
1.000000000000000000e+00	5.634500572595836365e-01	-1.962489012629408997e-18	8.934654294280868214e-01	-3.451122701240795318e-19	-3.164036874944416433e-01	-3.910553410843476083e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.060762768763438828e+02
1.000000000000000000e+01	5.657517068496490387e-01	2.364531269753717604e-19	9.799107007324017182e-01	6.273493985349282602e-18	-3.166765171738158413e-01	-3.804323540195907393e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.206916703693729289e+02
1.000000000000000000e+02	5.657517068496490387e-01	2.364531269753717604e-19	9.799107007324017182e-01	6.273493985349282602e-18	-3.166765171738158413e-01	-3.804323540195907393e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.539344102715903375e+02
1.000000000000000000e+03	5.657517068496490387e-01	2.364531269753717604e-19	9.799107007324017182e-01	6.273493985349282602e-18	-3.166765171738158413e-01	-3.804323540195907393e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.192644144570184039e+02
1.000000000000000000e+04	5.657517068496490387e-01	2.364531269753717604e-19	9.799107007324017182e-01	6.273493985349282602e-18	-3.166765171738158413e-01	-3.804323540195907393e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.104266064343532321e+02
1.000000000000000000e+05	5.657517068496490387e-01	2.364531269753717604e-19	9.799107007324017182e-01	6.273493985349282602e-18	-3.166765171738158413e-01	-3.804323540195907393e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.000000000000000000e+02
AOA 70
1.000000000000000048e-04	4.363721214404906457e-01	-7.407511335460125627e-18	3.297493329758974245e-01	-2.778156222299575961e-19	-2.673739019340211631e-01	-1.878704920487957721e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.488687842826759322e+01
